1.3639385,-0.36631158,1.7057133,-1.0138693,2.0209622
1.4766984,-1.0617417,0.2886819,-0.40317863,2.1316533
-0.35634318,0.8048904,-0.94050956,1.5486275,2.2400253
1.6293025,-0.7265618,0.1941018,-1.2349893,1.0785847
-0.33021733,-0.08424894,-1.7150449,-1.3337507,0.28626618
0.39470145,-1.2310292,0.0142206615,-1.4267921,1.295619
-0.79137355,-0.17074361,1.318,1.608767,7.335476
1.0586454,0.25698936,0.19723879,-0.23627372,1.7274326
1.5654585,-0.06481308,0.4084287,-0.47600645,1.6301762
-1.2163984,-0.6510179,-1.6193694,0.93689513,1.9613006
1.5441934,0.52988064,-0.32409796,-1.0395167,0.69550496
0.36950117,-0.44933945,1.0129107,-0.47292498,2.786102
1.3196235,-0.9692511,-1.2606798,1.5758656,1.9084897
0.28040725,-1.2915022,-0.80469584,0.90969336,2.8698459
0.87763816,-0.3661189,1.1601927,-1.3602886,1.4774852
-0.19602622,-1.6563821,0.4924776,-0.49124554,3.6853418
1.3748708,1.4681754,0.80224895,0.15598382,1.8825042
0.30172703,-0.8342629,-1.6031295,0.61247367,1.2367662
-0.7569007,-0.72279906,1.0925733,-0.812612,3.340362
0.48617005,0.16958088,-0.3756832,1.2004404,2.592703
-0.74638927,0.46324074,0.3601588,0.012739794,2.9578345
-0.15483129,-0.15918124,1.3878388,-1.5145143,1.6717525
-0.65238744,1.2146521,-1.5843036,0.4505169,0.9177916
1.1896948,-1.0195177,0.4906449,-1.6986591,0.94108844
-1.312404,0.63780123,-1.5541728,0.10639715,1.156819
-0.7468607,0.0028602646,1.2710695,-1.7303584,1.4717027
-0.4391913,-1.4253769,0.50356454,-0.50929254,3.6218302
-0.98843825,-0.67504513,0.19024111,-0.41761634,3.184706
0.20971023,0.4548845,-0.68924177,-1.5728885,0.46321246
-1.6539574,0.34318224,0.6468638,-0.50514054,3.4847715
1.6026025,1.2870356,-0.8927431,0.04386993,0.7754134
-1.4159129,1.1846693,0.32750013,-0.9919186,1.8734524
1.3768369,-0.95344746,1.4419293,0.23182718,3.9253342
0.3337796,-0.7450028,-1.2905742,0.9017991,1.7583854
-0.5120972,-0.36649168,-0.4911624,0.19037329,2.5026934
1.1114646,-1.2545086,0.40036678,-1.7173994,0.9764544
0.31557778,-0.46851674,0.29729655,-0.019875094,2.723896
1.4387302,-1.4339014,0.022692213,-0.8274912,1.7189964
0.23543571,0.67646646,1.4772141,0.48015404,3.7428424
-0.4960253,1.2525697,-0.44741708,-1.4064959,0.6742064
0.50991297,0.1462303,0.4422622,-1.2145532,1.2272288
-0.41990912,-1.2535578,0.90961546,-0.07199003,4.697111
0.77200633,-1.3264954,-0.3340685,0.98608327,3.3972964
1.5848852,-0.6785741,1.121753,-0.47790486,2.404363
1.0427604,0.5189118,1.1211809,-0.105883114,2.3907118
-0.7058037,0.04977633,0.7641514,-0.18621796,3.3659422
1.0413914,0.32694915,-0.42010608,-1.3719399,0.57709175
0.3553211,1.6661764,1.4914569,-0.15166165,2.419088
0.9218102,0.82453406,-0.99371463,-0.06322382,0.8837366
-1.0026175,0.38540283,0.5300825,0.27279022,3.7586973
-1.6577972,-0.3493796,0.34405026,0.7621525,5.8319793
-0.6182891,0.83968747,1.2117743,0.50230837,4.1390414
-1.2739148,0.6509348,-1.4092338,0.95316696,1.7928724
1.4603896,-1.5779006,0.2985981,-0.34515253,2.575664
0.5432361,-1.0331789,-0.9903952,-0.7638962,1.0841326
0.76056355,0.06592755,0.9097329,1.4590623,4.319821
0.5918573,0.6748823,0.58906245,1.3689651,3.498307
0.017189605,0.8633747,-1.33745,0.9315515,1.250126
1.3950604,-1.0412245,-0.10850201,1.2494929,3.3232331
-1.1765872,-1.7398986,0.47968712,0.8353615,7.727547
0.15559548,-0.08488195,0.7309753,1.5193028,4.8359275
-1.1284078,-0.19443755,1.5275857,1.4948822,8.236052
0.5782349,0.51772594,0.77066684,-1.4250572,1.0486481
-0.54598856,-0.47734854,0.32673112,-1.6494019,1.2226413
0.574901,1.3528603,0.91557896,-0.9145513,1.3714089
-0.31168166,0.12430692,-1.6267159,1.3121599,1.3863258
1.4756373,1.2925138,1.1445962,1.5521789,3.2997293
-0.97367674,-1.2191092,-0.2029442,0.098787524,3.8731341
-0.9800424,0.71113974,0.9714689,-1.297212,1.8164021
-0.9801048,0.21661909,0.4910761,-0.8298408,2.3352792
1.5962877,-0.87373656,-0.091541976,0.81039566,2.7178981
0.6211192,0.8796514,1.2084806,1.6017529,4.2747397
1.704464,-1.7256463,-1.0025371,0.32165712,1.8081207
-1.3742466,1.430229,0.4835825,-1.1554544,1.6754216
-1.6611862,0.14871572,0.752255,1.6317732,7.5203195
-1.3003372,0.17682303,-0.61239046,1.5091089,3.8907695
-1.1114408,0.82101935,0.6214896,-0.7755288,2.3125505
0.744764,0.15298386,-1.7004349,-0.951878,0.2769061
0.66387576,0.7615209,-0.86871356,0.9830746,1.5761237
1.478277,1.1269586,0.8344327,-1.2681607,0.87595123
-0.8423034,-1.3672544,0.88462734,1.4338453,8.420927
-1.1269809,1.1715835,-1.5780112,-0.36463052,0.7336742
0.96098155,-0.2568009,0.5936578,-0.03800649,2.5036323
-0.64902186,-0.402598,0.16061868,-0.94128925,2.0312502
1.092474,0.3612102,1.6762173,-1.7296304,0.95589614
-0.36155865,1.383898,-1.6767824,0.378143,0.7000669
1.0324025,-0.9502652,-0.4104283,-0.6325484,1.4630115
-1.2910436,-1.179701,-0.973983,-1.0317016,1.6090715
-0.8220217,1.0994809,-1.0463859,1.3685975,2.1291409
0.5722487,-0.8200724,-0.2815537,0.30733633,2.5243776
0.41126484,0.5736606,-1.5800356,-0.47960222,0.47455928
-0.39197156,-0.2525529,1.3451449,-1.614386,1.6360396
1.073779,0.49144503,-0.6088143,-0.9910905,0.6815239
1.2180064,1.3503816,0.6010869,-0.5807415,1.304173
-1.2018363,-0.88544583,-1.0119396,0.7149587,3.0942445
-0.8723459,-0.84753036,0.008328998,-1.5957024,1.3778822
1.6242225,0.8706244,-1.2181221,0.9876378,0.97438467
-0.5340185,0.10322894,1.3819643,1.5637908,6.557591
-0.563443,-0.18693891,1.4481034,0.5224992,5.3533087
-1.6193655,-1.5396707,1.3517389,-1.7370303,2.975228
-0.93917555,1.4985256,-0.60241145,0.21196203,1.8167353
0.4773952,-0.059844762,1.0684123,-0.71455747,2.233968
-0.18018474,-0.3174516,-1.4364451,0.5344318,1.3819646
-1.2030634,-0.715883,0.7874166,-0.07924694,4.8083797
0.08755115,-0.3406049,-0.21301143,0.8345129,3.0573192
-1.1293404,0.8625499,-1.4247124,-0.15555196,1.0361844
-1.4140675,-0.033633504,-1.3798299,0.2985555,1.7796134
-0.90127105,1.512523,-1.6087502,0.67684853,0.99602425
-1.4602525,-0.09481731,0.3210287,-1.29985,2.004625
-1.0495214,-0.24574266,-0.6223651,0.2749495,2.715849
1.7688072,1.0006124,-0.79224753,1.5316943,1.4901155
0.3724561,-0.03872565,1.6347411,1.19709,5.3910255
0.5779039,-0.34457502,-0.52441096,0.09360358,1.8239229
-1.5592386,0.59527504,0.57858837,-0.31949478,3.4221463
-1.0840297,1.3953055,-0.30340123,0.70300794,2.669937
-0.526136,0.44619122,1.0352386,-1.5400983,1.4003139
0.31647378,1.2327783,0.5117843,-0.5369576,1.6100075
-1.4683634,1.1477762,1.0870925,1.4904925,6.2942805
-0.6949539,0.50472885,0.44770274,0.2088836,3.215899
-0.9839533,0.61897653,-0.37749708,-0.036838874,2.2109804
0.051924426,0.5749535,1.5176075,-1.3800364,1.5645828
-0.59373313,0.18945412,-0.123423696,-1.1388949,1.339282
-0.072199136,1.504649,-1.0294882,0.22555229,1.091188
-1.1199504,1.6321248,0.53373617,-1.3185785,1.334022
-1.1350474,0.6335893,-0.20942493,-0.5161063,2.001092
-0.95765865,-0.081091486,-1.2751611,-0.8691027,0.931282
-0.5423979,1.5853868,0.22382255,0.5202936,2.6119146
-1.3122505,-1.3634903,-0.4001434,0.25065905,4.2994094
1.4912727,1.3005016,-0.68515277,-1.689593,0.20016633
-0.29466903,0.9396494,-0.8209449,0.55825377,1.6998361
1.5290381,1.1373847,-0.73210704,-0.17082168,0.8182861
0.58379817,-0.12844662,-0.6967174,-0.85493207,0.94634753
-1.4113121,-1.306759,0.16788699,1.2637268,7.37676
1.2390637,1.2627451,1.6589042,-1.1566099,1.2902532
-0.4267388,-0.76300687,-1.0079972,-1.596943,0.62891126
-0.61306256,0.4700707,-0.80248135,0.1747652,1.7832505
-1.3825036,1.004298,-1.1526847,-0.95608395,0.86557394
-1.665121,-1.6385069,-0.06613114,-0.7189669,3.9787323
0.53992796,0.12367224,0.11952996,-1.5317228,0.795865
-0.3290811,-0.61858535,-1.1802548,-0.44558668,1.2494376
0.71769404,1.2564361,0.7838585,1.3640498,3.2630367
-1.3663017,-1.1141541,-1.5418785,-1.5885713,0.6017758
1.325859,1.0758222,1.5893099,-1.1876057,1.2601354
-1.2171309,1.1046969,0.32239825,-0.3940688,2.4718957
-0.25024897,0.97818786,-0.17409872,-1.3874992,0.7954484
0.4068936,1.697042,-0.61614215,0.31037617,1.2664392
0.9363069,0.2734781,0.77050894,-0.35917,2.0553277
1.4376055,-1.5889555,1.253708,1.2980953,6.0704665
1.6161231,1.2636712,-1.1247501,-1.7386997,0.10325454
-1.3185217,0.1680097,-0.43160018,0.04369151,2.7016182
0.48060513,0.04177061,1.2638829,0.7506857,4.1595488
-0.69366735,-1.6703103,-0.3229264,0.2108355,4.063935
-0.14158994,-0.38887763,-1.2660705,-0.4868878,1.012217
-1.2419953,-0.84771377,-0.5530866,1.6127175,5.084692
1.6159499,1.7311956,0.05841441,-1.3611473,0.4691433
-1.2169535,1.260439,-0.32168904,1.6015731,3.6342576
0.9676523,1.3202283,-1.178369,0.4579586,0.85723406
0.65244573,1.2125638,-1.0773361,0.8117662,1.175364
0.6068324,-1.0845273,0.4636302,1.2087228,4.7404566
-0.88401943,-0.7492987,1.1779488,0.15828292,5.4300046
1.6126652,-0.6821853,1.5620921,0.1695796,3.5516582
0.4256338,-0.6989674,-0.19513544,-0.36619553,1.9799666
0.26871195,1.3773493,0.6601243,-1.5883164,0.75564307
-1.4706596,0.6050295,-1.3655177,0.7164796,1.8527154
0.770165,1.4177057,0.91460454,1.2832302,3.199491
-0.21123369,-0.07552837,1.6408352,0.71104634,5.359931
-0.74188954,-1.5626272,0.89377725,-0.28511167,5.0636826
1.5265402,-0.5039636,-0.68025434,-1.5674971,0.44061232
0.43114245,1.2441807,1.3998963,-0.04307047,2.6156561
-0.9057733,1.0787026,-1.6281465,0.43681,0.97166574
-0.8245866,0.55186695,-0.20710638,-1.3723991,1.0463059
-0.035099875,-0.50960565,-0.4266485,1.4609472,3.5431194
1.0088333,-1.6364744,-1.7147214,-0.060081407,0.90490395
-0.392962,-0.93919355,-0.9810922,0.4594789,2.3608854
-0.9355665,0.9247806,-1.2527473,1.5161994,2.0484636
-0.54264843,-0.7033258,0.46085042,0.73880213,4.818544
-1.2395577,0.84900075,-0.1438509,-0.95452434,1.5861512
0.66138977,0.4875513,0.78816074,0.62543243,3.0683196
1.3803035,-0.66939807,-0.3874384,1.005767,2.49134
-1.5743192,1.0791829,1.4163233,0.85122985,6.048965
0.4471634,-0.558911,0.19367523,-0.8295471,1.7519145
0.93689245,-0.051661067,1.4233022,0.1618354,3.328604
0.3594599,-0.66380936,1.3942766,-1.2610278,2.071292
-0.5662127,-1.6632367,-1.4580064,-0.20931904,1.6506928
0.9461075,0.29070935,-1.1547877,-1.2183446,0.3861797
0.952258,0.5155944,1.0339458,0.97744477,3.4631271
0.6911769,-0.8796049,1.6223143,1.6831701,6.8918953
-0.25549895,1.0868738,-1.4673927,-1.6947423,0.15699644
-0.4089238,-1.572537,0.024211144,-0.8250054,2.6817749
0.23140739,-1.6903589,-0.661493,-0.7482727,1.8053695
-0.25710535,-1.08061,1.6166289,-1.2292792,2.89738
-0.46610478,-0.6016454,1.4263637,1.5643599,7.585027
1.148076,-0.1886994,1.2495308,-1.3545773,1.3782033
1.5273204,-0.33340344,0.92367035,-0.9214643,1.6349984
-0.12335485,0.8103549,-0.16209856,-1.4557145,0.74992764
-0.33847314,-1.5383279,1.5844569,-0.020148935,6.0917854
0.07228373,0.26607725,-0.8049388,-1.2986239,0.6314368
