1.3639385,-0.36631173,0.058980092
1.4766984,-1.061742,0.11526475
-0.3563431,0.8048907,0.012052025
1.6293025,-0.7265621,0.086841516
-0.3302172,-0.08424922,0.02117977
0.39470133,-1.2310292,0.09155648
-0.79137343,-0.1707439,0.014804757
1.0586455,0.25698924,0.03431892
1.5654587,-0.06481308,0.05034132
-1.216398,-0.6510179,0.011269798
1.5441935,0.52988046,0.03428625
0.36950126,-0.44933945,0.04238451
1.3196236,-0.9692508,0.0994193
0.28040737,-1.2915026,0.09301393
0.87763804,-0.36611864,0.049535
-0.19602612,-1.6563823,0.11653973
1.3748707,1.4681754,0.020095559
0.30172694,-0.8342626,0.05743652
-0.7569008,-0.72279906,0.024049954
0.48617017,0.1695806,0.028685492
-0.746389,0.4632406,0.010284214
-0.15483119,-0.1591811,0.02525528
-0.65238714,1.2146523,0.007588903
1.1896946,-1.0195177,0.1001832
-1.3124042,0.63780123,0.0036331809
-0.7468604,0.0028605445,0.01376248
-0.439191,-1.4253769,0.069732964
-0.98843795,-0.67504543,0.01723139
0.20971014,0.4548848,0.020974068
-1.6539575,0.34318194,0.00025253644
1.6026026,1.2870355,0.023492262
-1.4159129,1.1846693,0.001951851
1.3768368,-0.95344746,0.09970292
0.3337799,-0.74500257,0.053691186
-0.5120969,-0.36649168,0.022575073
1.1114647,-1.2545083,0.12674488
0.31557766,-0.46851644,0.04191288
1.4387304,-1.4339014,0.17769419
0.23543581,0.6764667,0.018726425
-0.4960252,1.2525696,0.008591073
0.5099131,0.1462303,0.029442897
-0.41990903,-1.2535578,0.05702859
0.77200663,-1.3264954,0.12153958
1.5848851,-0.6785741,0.08205701
1.0427603,0.5189115,0.029130543
-0.7058038,0.04977605,0.013921806
1.0413913,0.32694945,0.03265191
0.3553212,1.6661766,0.012249738
0.9218105,0.82453394,0.023484442
-1.0026172,0.38540283,0.007801125
-1.6577971,-0.34937933,0.00033289593
-0.6182888,0.83968735,0.009480665
-1.2739147,0.65093505,0.0039892085
1.4603895,-1.5779009,0.2191494
0.54323614,-1.0331789,0.0786998
0.7605635,0.065927684,0.034604773
0.5918572,0.67488253,0.022239354
0.017189708,0.8633748,0.014992003
1.3950605,-1.0412242,0.10984995
-1.1765871,-1.7398986,0.04500227
0.15559559,-0.08488195,0.028842943
-1.1284077,-0.19443728,0.00931853
0.57823503,0.5177258,0.024168441
-0.54598844,-0.47734883,0.023945386
0.57490104,1.3528605,0.015634412
-0.31168136,0.12430664,0.018637279
1.4756373,1.2925136,0.022523694
-0.9736766,-1.2191092,0.030597862
-0.9800425,0.71114,0.0066839764
-0.9801045,0.21661922,0.008951079
1.5962881,-0.87373656,0.098737165
0.6211195,0.8796516,0.020168407
1.704464,-1.7256466,0.29785126
-1.3742462,1.4302292,0.0020174007
-1.6611861,0.14871557,0.0001882298
-1.3003368,0.1768229,0.004951721
-1.1114409,0.8210191,0.0051074135
0.74476385,0.15298373,0.032464568
0.6638759,0.7615208,0.021880724
1.4782768,1.1269583,0.024421092
-0.8423033,-1.3672544,0.043554153
-1.126981,1.1715833,0.004153436
0.9609816,-0.2568009,0.047050394
-0.649022,-0.40259773,0.020491099
1.0924741,0.3612102,0.032576412
-0.36155856,1.383898,0.008996588
1.0324029,-0.95026493,0.088166475
-1.2910435,-1.179701,0.01600802
-0.82202184,1.0994806,0.006697514
0.572249,-0.8200724,0.06441983
0.41126475,0.5736609,0.021668341
-0.39197165,-0.25255316,0.022830093
1.0737792,0.4914453,0.029938282
1.2180067,1.3503819,0.020126257
-1.2018361,-0.88544583,0.014450389
-0.87234557,-0.84753036,0.02362382
1.6242228,0.8706247,0.029116586
-0.53401864,0.103229225,0.01581592
-0.5634427,-0.18693863,0.018843608
-1.6193653,-1.5396707,0.0036888865
-0.9391755,1.4985255,0.0047829538
0.4773955,-0.059844762,0.033323154
-0.18018442,-0.3174516,0.027937239
-1.2030635,-0.7158828,0.0122876065
0.08755146,-0.34060517,0.03353276
-1.12934,0.8625496,0.004837464
-1.4140673,-0.033633366,0.003969264
-0.90127116,1.5125232,0.004997616
-1.4602522,-0.09481745,0.003409847
-1.0495214,-0.24574238,0.011074867
1.7688072,1.0006121,0.028414337
0.3724562,-0.03872565,0.031236848
0.5779038,-0.34457472,0.042992674
-1.5592383,0.59527504,0.0011893403
-1.0840296,1.3953055,0.0040272605
-0.52613604,0.4461915,0.012851927
0.31647387,1.2327783,0.014649168
-1.468363,1.147776,0.0015853029
-0.694954,0.50472885,0.010592931
-0.9839532,0.6189763,0.006996304
0.051924326,0.5749532,0.017923249
-0.593733,0.18945386,0.014170537
-0.07219883,1.5046489,0.010388284
-1.1199503,1.6321248,0.0033998343
-1.1350473,0.6335896,0.005422213
-0.95765877,-0.0810912,0.011274077
-0.5423976,1.5853868,0.007080788
-1.3122504,-1.3634903,0.018887615
1.4912726,1.3005015,0.022550015
-0.29466915,0.93964916,0.011751716
1.529038,1.1373847,0.024687069
0.5837983,-0.12844662,0.036705498
-1.4113121,-1.3067586,0.0127877
1.2390639,1.2627451,0.02112959
-0.4267387,-0.76300687,0.03392303
-0.61306244,0.4700707,0.0117132645
-1.3825035,1.0042982,0.0024101636
-1.6651208,-1.6385071,0.00077057065
0.5399281,0.123672515,0.030290289
-0.329081,-0.61858505,0.03214406
0.717694,1.2564359,0.017401783
-1.3663015,-1.1141539,0.011958075
1.3258588,1.0758225,0.023838246
-1.217131,1.1046969,0.0035864997
-0.2502491,0.97818786,0.01189165
0.40689373,1.6970417,0.0123937605
0.93630695,0.2734781,0.03244628
1.4376056,-1.5889555,0.22116525
1.6161232,1.2636714,0.023852896
-1.3185219,0.16800956,0.0047383606
0.48060524,0.04177061,0.031127755
-0.6936673,-1.6703103,0.07905438
-0.14158984,-0.38887763,0.03029379
-1.2419952,-0.84771377,0.01274891
1.6159499,1.7311953,0.019304609
-1.2169533,1.2604387,0.003326001
0.9676524,1.3202281,0.018646628
0.65244603,1.2125639,0.01728793
0.6068325,-1.084527,0.08552982
-0.88401955,-0.7492987,0.021227906
1.6126653,-0.6821853,0.083022654
0.42563388,-0.6989674,0.053850416
0.26871186,1.3773494,0.013353657
-1.4706597,0.6050292,0.0020864315
0.7701653,1.417706,0.016487835
-0.21123359,-0.0755285,0.022912694
-0.7418896,-1.5626274,0.06377721
1.5265403,-0.50396377,0.06939445
0.43114257,1.244181,0.015408012
