-0.76049966,0.25542986,0.45627192,0.17026743,0.14956836,-73.13276
-0.23262823,-0.68416446,0.09979888,-1.4409856,0.3361842,-0.035210866
-0.7850784,-0.65832615,-0.48324582,1.1687735,1.4649532,-0.16030218
-0.50113934,0.8053524,-1.3836596,1.2842668,1.4614838,0.22436966
0.42871067,-0.18343952,-1.5616883,-0.49204174,0.014851156,-0.42871067
-0.75388956,-1.7747833,0.050429642,-0.69691944,-1.0215669,0.08905884
1.1560401,-0.10538951,-0.013643638,-0.8390164,-1.5011022,0.0013206401
-0.47124287,0.42125073,1.4335995,-0.41806835,-0.096267745,-1.5484589e+06
-0.47730693,-0.6806073,1.2732339,-0.5550838,-0.17147137,0.47725388
0.81997633,0.20818731,-1.3029494,-0.05904512,0.45769995,18746.783
2.3720105,-1.2805281,-0.19259545,0.42020392,0.9269951,2.095694
0.45262855,-0.6411896,0.5988379,-1.1570177,1.6747506,0.09919428
0.4121125,0.08212153,0.84374064,0.9511566,0.085379645,0.55519223
1.3486515,1.2405938,-0.4525208,0.61140776,-1.3731897,1.2834095
0.8030594,-1.7536445,1.3816115,1.6355217,0.1611132,-0.80297786
-1.1589394,-1.2463527,-1.5191689,1.8516918,1.137853,-1.6877551
-0.7598761,0.65436274,-1.833273,0.23146622,-0.09586804,-2.2863729e+23
0.0064357664,-0.24256687,-0.2965047,-0.93673664,0.45249662,-0.0010043982
0.76010984,-1.2893081,1.3922573,1.0846839,0.44619256,-0.74148464
0.057033986,-1.3099504,0.31976667,1.6736159,-0.7192009,0.023739567
-1.1564361,-1.0241376,-0.16630536,0.12913498,0.5655489,-10.754545
-0.23621425,-0.07985248,0.3163282,0.18949698,-0.3213469,-0.121433966
0.35418737,-1.1434528,-1.2423731,-1.3810302,-0.32561263,7.9868593
0.7342962,-0.22393791,-1.2904893,-0.5968213,0.034697633,-0.73429555
-1.5442574,-0.23932163,-1.0713212,1.2033969,-0.095675886,1.3776814
-0.2487204,-0.2618318,0.7556691,0.75536793,-0.11248727,-2.3039992
1.4154992,0.155545,0.73332983,1.5179471,0.69159657,0.1624662
-0.66177773,1.074914,1.0200254,1.1068525,-0.470194,0.58128583
1.5558138,-0.6552199,-1.9205054,-1.1141622,-1.3341826,2.0716076
0.56275475,1.4845169,-0.45565972,-0.14667016,-0.36408126,-0.56275296
-0.049689747,0.95786357,0.60083,-0.4752137,1.0636398,0.03377578
-0.17108868,0.4287074,-0.39210042,0.901644,-1.3762403,-0.024819788
1.0115432,0.35483712,-1.5088414,0.7791946,0.51458037,-0.7454228
1.447883,-0.2715968,-1.8246024,-0.20819,2.1274023,-0.97493845
-1.5705756,0.33667672,2.236446,0.73627895,2.3318684,-0.8645497
0.45456722,0.27085078,2.103986,1.3859228,-1.6359358,-0.10102523
1.5569769,-1.2963135,1.140359,-1.1407386,0.87604135,5.2775955
0.8279416,0.628482,-1.7840664,0.13712102,0.8464571,-0.8278888
-0.5189756,-0.47304514,0.95269954,-0.18015522,0.56604964,-42.577423
-1.0328628,-0.56837463,0.70587254,0.66592264,2.8820944,0.19483621
-0.10254445,0.42337987,0.5434218,0.8801692,-0.75690955,0.029945662
-0.3921518,0.60063124,-0.32269773,0.5621245,-0.340462,-0.6875066
-0.29169625,-0.65770686,-1.3594477,0.75900406,0.13052881,-2423.0413
0.9028979,0.6382591,0.519691,-0.1747202,-0.8342427,7.8861876
0.33130088,0.8750332,-2.391431,1.2767107,0.027404644,-0.33130088
0.083057776,-1.0769373,-0.18802597,0.5309687,1.5237461,0.023620423
-1.2152653,0.5145258,1.1963661,1.7993166,-0.11386565,1.1550319
-0.38264406,-0.19616143,-0.3423869,0.57380533,0.029049486,-21.12982
-0.33795735,1.1014279,-0.57837653,-1.257111,-1.9737477,0.07652514
-0.48742867,0.17994173,0.7466512,0.63075924,1.0870023,-0.1055145
-0.43097648,-0.19476067,-0.8234513,-0.19591519,0.6658784,0.30492353
