-1.7036599,-1.2039399,-0.66082525,0.25786653
0.7539236,0.01583523,-0.9498832,4.1990657
-0.6043831,1.1767743,-1.3325124,-0.023017958
0.76075226,-1.1470603,0.92816234,-0.06126314
-2.1365387,1.902801,1.3824785,-0.04675098
-0.99548477,0.91279626,1.3647095,-0.04659834
0.17453213,2.4419892,-1.2110016,0.0038782188
-1.0605425,-2.248179,0.14967503,1.6756704
1.2242055,-0.58594185,-2.0242913,-0.040573638
-1.9593964,-0.23115236,-1.3606927,0.36432916
-0.80707777,-0.25419292,-0.19725826,6.4933925
-0.8086015,0.8255795,-0.10870341,-6.595981
0.4810678,-1.565182,-0.22196016,-0.4964569
-1.1198348,-1.5640504,-0.57568544,0.17191859
-1.0071765,-1.0625641,0.3330695,0.67994034
-0.81042075,-1.3346685,-1.3775514,0.02546312
-0.54325473,0.9388172,-1.2009832,-0.031925578
0.13622136,-0.37742946,-0.2113584,-0.6429253
0.8807908,-0.37907386,-0.21885021,-3.8605142
0.23007803,0.5343617,-2.2367687,0.0068483786
-1.0618582,1.2602531,-1.2154737,-0.045384523
-0.5775615,0.73316944,-1.0525203,-0.056587838
1.6418226,-0.26045382,-0.55232525,-1.6443559
-0.8123297,0.08521768,0.46668747,-3.4828959
-0.020037077,-1.1337458,0.71452945,0.0027546634
-0.068332,0.37739092,0.7231064,-0.027556144
-0.6500962,-0.49678198,-0.36453784,0.78364015
0.47930604,1.7783673,1.5484314,0.008945356
-0.3128694,0.35502973,1.0907105,-0.058948055
-0.7840026,0.3720694,-1.2471759,-0.107802354
-1.1893003,0.6322482,0.36480343,-1.1248024
0.8558745,-0.30977878,-1.4846406,-0.09974839
-0.82472134,1.5328518,-1.1515043,-0.032289855
-0.5789136,0.90057373,1.4794188,-0.02337235
0.43432856,1.3390203,-0.2630083,0.37314913
1.052815,0.38403398,-0.63202184,0.5461455
-0.78769106,1.2648125,-0.8426762,-0.06979084
-0.61182714,0.08781316,0.6825893,-1.1899818
-0.45130032,-0.3508751,-0.09811267,10.632932
0.41650125,-0.04868865,-1.4789032,-0.31124276
-0.0002925913,0.3124794,-1.176748,-5.3810025e-05
-1.8476256,-0.18227173,0.42066935,4.558301
-0.9492442,0.5178738,0.9246071,-0.1706199
0.59292394,-0.045698293,0.36075556,-7.9334674
1.2140706,0.45509294,2.0825894,0.048947062
0.11617026,1.989429,-1.124178,0.003676939
0.87639725,-1.1962882,0.51756394,-0.21763428
-0.21259162,0.27830806,-1.8191735,-0.018368017
0.57355934,-0.48681492,0.26898202,-1.2958599
0.7428829,0.05197707,-0.025803538,1708.2057
-0.5837026,-0.52198935,-0.67888045,0.19307832
0.2539919,-0.048702523,-1.1054693,-0.339598
0.97033155,-0.5012211,0.2319608,-2.8632002
-0.3980549,-1.4286879,0.5132465,0.08416737
1.2370396,-1.716453,2.2267513,-0.011566404
-0.434551,-0.009727029,1.9774234,0.90918297
0.29938418,1.1244762,-0.100651085,2.0913744
1.6431129,0.46438685,-1.3709054,0.14981753
-0.030842228,-0.5853982,1.5102385,0.0018382027
-1.4155601,-0.09255992,-2.2227225,0.24633433
0.7051046,0.73250175,0.9464108,0.085521564
-0.28784472,0.6929345,1.3510602,-0.018109515
0.18130238,-0.65516424,0.39888203,-0.13840586
-1.3232638,0.76341885,0.6462584,-0.330264
0.39360866,-0.84647363,0.38002157,-0.25622696
1.6920013,-0.38498208,0.28346956,-4.352487
0.91540676,0.4453135,-1.3952917,0.084024966
1.0847706,-0.72602946,0.8938152,-0.14882582
