-0.76285243,0.32706362,0.9950582,-1.1691029
0.5679023,-1.55911,0.073667295,-0.3392557
0.44332537,1.9889618,0.41633326,0.15737318
-1.245249,-0.055661693,1.4471937,9.141795
2.0455244,-1.6253191,-1.1898478,6.6291885
-0.66595167,-0.33005735,-0.8192349,11.161916
-0.65163743,-0.20121373,-0.5566686,7.304994
-1.129681,1.0369885,0.077002935,-1.011498
0.3934272,-1.9628018,-0.4498952,-0.3643699
-2.4195812,1.4714019,-0.27242216,-2.2601092
-1.3963268,-0.34080836,-0.6198224,10.776812
0.13331251,-0.3707559,-1.0018398,195.44402
0.90964204,0.31510493,-1.7360505,-3.9220014
1.5836803,1.58652,-0.16816173,1.200005
0.12391373,0.38796055,0.23947717,0.25768748
-0.908807,-1.6312398,0.5641082,0.35619438
-1.0835675,1.5072888,2.4012716,-0.21135776
0.84118515,1.1964355,0.770807,0.3970371
-0.50211406,-0.9277431,0.10474854,0.48990428
2.1248817,-0.029322594,-1.5226574,138.64854
-0.15307586,-0.4502905,0.64043534,0.20723104
-2.1223395,-1.1375129,1.2097583,0.844333
-0.9743959,-1.3408991,0.7243037,0.42143014
1.3167331,-1.2972167,-0.34725308,-1.555036
0.34736803,-1.6011066,0.24108541,-0.17481066
2.0357633,-1.3547989,0.47762522,-1.0169232
-0.33104384,-0.0019988897,-0.10115252,184.25136
-0.2823304,1.0711952,-0.6419321,-0.7360776
0.06641263,-1.1299232,0.20060317,-0.048955586
-1.247768,-1.1348175,1.2587534,0.48678705
1.0140765,1.8186144,0.8427236,0.30260065
-0.10818073,-1.5346192,-1.5860603,-0.12028376
0.2169688,-0.9183217,-0.76240486,-0.9944086
-0.26362976,0.44890887,-1.1814976,3.235679
0.7331663,0.16226159,0.09870281,4.112506
0.028730927,1.3654745,-0.04225689,0.02196934
-0.17447494,-1.3300874,-1.0389682,-3.36622
-1.083141,0.6164058,-1.7471184,2.3519542
-0.37884504,-0.09952838,2.1834404,1.1956882
-0.48416042,0.8414337,0.5273832,-0.37672237
-0.09661239,0.9344908,-0.4994417,-0.20653951
-2.505061,-0.15609612,0.55847466,10.297373
0.5023933,0.07762425,-1.8844047,-7.318051
-0.824792,-0.27173474,0.5887822,1.9104466
-0.18604356,0.47150594,-0.029031329,-0.40637058
-0.32406756,1.7247578,0.35976693,-0.13817929
-2.482273,0.13699085,-1.2751008,65.86674
1.448747,0.467171,0.40911546,2.2007468
0.8371392,0.5179695,-0.7698055,7.0209928
-1.8536035,0.198969,-0.6623697,-27.592434
1.6031429,-0.52541673,0.4519963,-2.1013713
-0.44400412,-1.2487055,0.9375949,0.1835118
0.94679224,2.4233177,0.46025136,0.26755726
0.15106504,0.8710466,1.578802,0.0672519
0.5017273,-0.86516434,0.45643678,-0.3981782
1.1393135,-0.22715083,-1.4113128,12.194294
-0.49099767,0.6558178,-1.5300838,1.4123805
-1.6084183,-0.27887475,0.3916752,4.144307
-0.113860585,1.9452702,-0.14798604,-0.06869842
-1.8600309,-0.5129234,0.1605276,3.1247275
-0.32671747,-1.1875157,-0.6308966,0.7453924
1.3294454,0.45239663,0.011082625,2.9064608
-1.1885362,0.4811521,-0.040537562,-2.5745542
-0.984162,-0.6778227,2.466535,0.4188465
-0.7985642,2.287321,0.40138823,-0.24912898
0.571974,-0.5611552,-0.49928075,-2.0356307
-0.60582244,1.3025388,0.007028452,-0.46186277
-0.12252466,-0.20519036,-0.06371132,0.63775927
-0.6678866,-1.3618076,-1.6890305,-0.71178454
0.5905729,-1.6900105,0.26242754,-0.27680737
0.4552172,0.20108159,-0.5000608,4.5282373
0.9159717,0.4009137,-0.67590743,7.0495615
-2.290201,-1.008455,0.5390788,1.4755578
-0.68602514,-0.011669282,-0.4721762,111.37993
0.991655,0.39995083,-0.08311924,2.7042148
-1.9323698,-0.20348564,0.05997264,8.959047
1.4162433,-1.8611476,-0.13889508,-0.88369215
-0.21475893,-0.52025247,1.075217,0.19891778
-0.25786006,0.22062343,1.5220097,-0.46343163
-0.57040584,-1.3229383,0.40662017,0.30652615
0.68361795,-1.4222298,0.5020219,-0.32001284
-0.26140994,0.57377064,-1.8042483,0.5664918
-1.0791363,-1.0785995,-0.07087521,1.0768174
-0.2654842,0.6723505,-0.37174955,-0.628507
0.08090621,1.1169136,-2.13656,-0.06373382
-0.6125878,-0.6373816,0.11303101,0.8634984
0.13784906,0.27722025,0.17378964,0.42363185
1.9038446,0.9269114,-0.14998448,2.4163866
-0.0039993348,1.1641268,-1.3672056,0.009355741
-0.9627667,0.71181226,1.0685649,-0.65386254
0.56577295,0.7385289,-0.7384664,2.9291873
0.15062626,-0.5019438,-0.51981574,-0.624939
-0.10913732,1.5177976,-0.4517164,-0.13114573
-0.08872686,-0.41482666,-0.3510828,0.3296091
0.13255224,-2.0938349,0.83748645,-0.03445248
1.678583,0.21715151,1.396518,3.2255166
0.11314698,1.5269266,-0.15392044,0.08758175
-2.2819908,-0.15424778,1.021604,7.318109
-1.3280889,-0.25761437,0.32290798,3.8969734
-0.56714755,-0.78463125,-0.46587458,1.3532785
0.74388796,0.02526962,-0.5494893,65.3437
1.8364195,-0.28337875,-1.3045026,21.282057
0.9076537,-0.02958431,-1.8947755,34.288197
0.69785726,-1.2097718,0.7665973,-0.3265319
-0.0041361055,0.31240386,-0.40906605,-0.022404553
1.3091847,-0.9528531,-0.06509168,-1.469623
0.39263585,-0.34716573,1.1350275,-0.529724
-1.9612797,-0.9551023,2.1188223,0.65841395
1.44348,1.4164499,-0.3580697,1.587529
-0.10972055,-0.46985656,-0.8654617,1.7357084
1.3628452,0.8903021,0.6933244,0.9040011
-0.66605806,-0.65870684,0.56068224,0.64789623
1.4214914,1.0384513,1.1770604,0.6287639
-0.70981383,-0.7935288,-2.3138375,-0.6808322
0.25611067,-0.14171149,-0.04436865,-1.8911772
1.5234106,-1.4549793,0.1060452,-0.94664526
0.72370833,-0.3268141,-1.1068463,20.725412
-0.48929322,-0.96395934,-0.8267435,2.9296849
1.4057934,-0.18389817,-0.8944296,-72.41058
0.7406882,-0.2755593,0.6115562,-1.6679188
-0.6792567,0.44952306,-0.5115778,-3.0937595
-0.27388334,0.42848712,0.009998681,-0.6328591
0.7270673,-0.3122958,1.4860702,-0.93647265
-1.6485002,1.0549358,0.8873973,-0.8279415
0.90823185,-0.48348135,-1.2311633,8.1264
1.9028145,1.9579359,1.262807,0.42948747
-1.01765,-1.2303808,-1.203577,-4.062844
0.21177553,3.2803473,1.3385872,0.027605927
-0.20591602,0.16720876,-0.37045085,-1.956147
1.8639283,0.19354294,0.035347015,9.301778
-2.4823096,-0.41861922,1.3966804,2.4741538
-0.14304356,2.1815727,-0.19744027,-0.081699856
2.3606484,-0.63952106,-1.5146589,7.172275
-1.3511677,0.013148776,-0.4927783,-202.59377
-1.0301594,-2.0933757,-1.2872484,-1.7131668
-0.15566757,-0.3156247,-1.2153982,-2.2897344
2.2929394,-0.72342265,0.078991264,-2.9375315
-1.2758228,1.1895611,0.3760282,-0.7794284
0.37988082,0.7011767,-0.5058358,1.0963484
-1.9573365,1.1357175,0.6581551,-1.0393697
0.27987766,0.38053703,-0.5475348,1.6254969
0.43515247,-0.87268007,-0.21846756,-0.6380275
0.5157981,-1.4747286,-1.7436291,0.47033927
0.06388517,2.006512,0.3350196,0.023849025
0.43701842,1.0393232,0.18548404,0.35469362
0.7515664,1.1074206,-2.2491035,-0.54332083
-0.6756882,-0.33358642,1.6982049,0.75069416
0.10984246,0.89393806,-0.16897805,0.14785987
2.2578511,0.07368566,0.88269496,16.275427
0.22404224,-0.21088852,-1.0223904,47.447765
-0.91431946,0.9989921,-0.5194624,-1.9046209
-0.025104415,0.0994613,2.0295095,-0.08331509
0.15214482,0.44591436,-0.17893492,0.41555464
0.1326396,0.50166094,-0.52554715,0.5572754
-0.035279635,0.33583575,0.283813,-0.08182677
0.886226,1.1595455,0.43390766,0.5330102
1.574868,-1.3117629,-0.26038125,-1.623233
-0.87029654,0.12696688,-0.63988453,-19.034218
-0.60225147,1.1325457,-0.9576567,-12.558484
-0.104071476,0.70845854,0.56706005,-0.09374144
0.8773011,0.46870172,-1.2153655,-8.691124
-0.56287,0.28887287,-0.66435474,-5.805249
-0.95381635,1.3401604,-0.5515115,-1.5869261
0.40171227,0.7184303,0.6545555,0.3379474
-1.5497506,-0.41437632,0.39062425,2.6894102
1.4561565,0.3255242,-0.47460628,8.514122
0.02819986,-2.1487823,-1.8749465,0.014999372
0.94839716,-0.07660858,-0.49663052,-24.593819
1.4049251,-0.79283535,-1.4646435,3.8137333
1.3352966,-0.15882002,1.0784813,-4.0450735
0.64876884,1.7223729,1.8720367,0.13115136
-1.4278413,-0.6665015,0.30562222,1.6408213
1.082902,0.6844127,-0.18565895,1.942964
-0.5415518,-0.30877092,0.59839827,1.097283
-0.74055344,0.6108647,-0.93919516,-19.937614
1.5215836,0.25283363,0.5037555,4.0020614
0.49268308,-1.5112985,-0.2031611,-0.40911636
-0.14117499,-0.31051692,-0.10749871,0.5094055
0.1934377,-0.3664238,-0.8799936,-4.398991
0.08446019,-0.51203513,-0.425062,-0.2869005
1.9671314,-0.602503,-0.85737664,-22.891987
-0.03453082,2.3069243,2.0229678,-0.0049515367
-0.025246441,1.7610875,2.2897305,-0.0043577156
0.25662613,-0.997282,-2.1984296,0.21471894
1.032507,-0.04641113,0.5141426,-14.692783
0.05947548,-0.6783669,-0.7013441,-0.2935636
-1.9390931,-0.24261473,-2.0982468,-7.2774887
0.29926845,0.7322994,0.75394064,0.23300079
-0.2349561,-0.20987734,1.6710603,0.41911912
-1.59561,0.6946264,0.93661994,-1.1861267
0.11527806,-0.68435943,1.7454424,-0.061355017
0.9733754,1.1268114,0.3060213,0.6614224
-0.29626334,0.2626469,1.5303783,-0.44577956
-2.541444,-0.72741956,0.57760227,2.2146142
0.13801245,0.6187632,0.3660657,0.16327594
0.6141793,0.24113959,-0.7918229,12.234712
-0.4881226,0.49439108,0.323362,-0.74607015
-1.375285,-0.4034375,0.089886114,3.127774
-0.2750085,1.037857,-1.5052533,0.52444434
-1.9464488,1.4248316,0.21545932,-1.1239294
-0.14681594,-0.09027194,1.0145092,0.80733013
2.2408495,0.68814194,-1.0993831,-32.765896
0.5290242,0.15987009,-1.0221552,-149.35966
0.10432589,-0.37178525,-0.20999916,-0.35519955
0.32942548,0.74881744,0.80136436,0.24421912
-0.032434743,-1.0927594,-0.25320593,0.039745234
0.5698351,-0.9212364,0.4459146,-0.42779475
-0.090075076,2.0894358,-0.32976592,-0.06432045
-1.4412279,-0.66875345,-1.0121592,-177.23955
0.12753253,0.60129344,0.22080101,0.17373593
0.5801385,-0.46192318,-0.7562207,-5.1518726
2.609074,2.7118948,0.7026037,0.5650671
0.79333776,0.48950192,-1.6370572,-2.544048
-1.0652411,0.04481781,-0.36045086,-37.16408
-0.8240002,0.020561641,1.5690892,-15.59877
0.2965879,1.2770354,0.3790027,0.1684168
-0.35813633,-1.2584304,-0.52413243,0.5980439
-0.76589173,1.1903685,0.90612155,-0.33754787
0.9121734,-2.2000177,-0.7135353,-1.4473718
0.9695309,0.51576936,-0.62870497,5.0627556
1.0150539,-1.345552,0.06218377,-0.71021354
-1.1518251,0.4353622,-0.4981956,-5.272315
-1.671012,1.2648607,-0.027077224,-1.3578709
1.7901487,-1.923274,0.10739759,-0.84051293
-1.3412012,-0.7555853,0.6175354,1.097379
1.3711883,-1.2145643,1.8181089,-0.40060723
-1.4576921,-0.8510222,-1.1183281,-14.475616
1.0312704,0.18854557,1.4789565,2.2064157
1.0478238,-1.41746,1.0914898,-0.3534449
0.22994277,-0.06370707,1.5053011,-1.4406955
0.6507592,-0.077803284,-0.6021883,-21.025429
-0.014279149,0.7000818,0.61426526,-0.012635099
-0.37172022,-1.0932969,-0.6348021,0.9310003
-0.83117706,1.1213034,0.57639724,-0.47022393
1.3834622,1.1124843,-0.9330368,18.571083
0.6293995,1.9115692,-0.71163464,1.1418084
-0.9621182,0.8071003,-0.34423128,-1.8178172
-2.45984,-1.1428313,-1.0636584,-33.81188
2.1489666,-0.45046103,-1.442195,10.788437
0.06801056,0.30844113,-0.501891,0.4426696
0.090978675,0.19724847,-0.18054174,0.56285834
0.7533246,-0.56828684,-0.7685155,-5.7265453
0.54920745,-2.202934,1.7682645,-0.09005904
-0.89765036,-1.0871273,0.018831559,0.81044656
1.0557333,0.44972795,0.39824674,1.6788833
0.20699058,-1.0626562,-1.1338927,1.4547926
-0.7939035,1.2792317,-0.08096948,-0.6752873
1.7632521,-0.9832433,0.83777815,-0.97579896
0.8753631,0.88773525,0.2836219,0.76818824
0.18599005,1.5305024,1.1238441,0.05721805
0.76955944,0.5577632,0.78512484,0.77290076
