-0.21269053,1.6350495,0.8433369,1.3682541,-0.68919176,-0.94244057
0.09940885,-0.11774496,-0.5932992,-0.8320384,0.8277787,0.8085152
-0.42843148,0.22015132,0.3519999,-0.60240835,0.55870247,-0.10006628
-0.6760666,-0.30046645,0.056669235,-0.71457785,0.5219944,-0.049877718
0.18975061,-0.93297356,-2.0552788,-0.5209528,-0.4588305,-4.0143433
-0.5077025,-0.4019447,-1.0020533,1.7802331,-0.6583829,-0.08990294
-0.42306495,0.96576583,0.7809799,0.85701376,0.80685204,-0.4635024
-0.961331,-0.111464635,1.8786465,-2.2494643,-0.5718434,-0.041176178
-0.36393324,0.25994003,0.9091259,0.56966233,-0.6116372,-0.18478699
-0.15497528,0.35659564,-0.044256046,0.20360285,0.9336342,-0.5668238
1.1092154,-0.8125029,0.9077166,0.33925927,0.4345649,0.5805986
-1.7083521,-0.9713082,-0.713758,1.2556406,1.8336496,-0.20508634
1.7513453,1.2775548,0.19432418,-0.3427831,-1.1754376,0.2781433
-2.1964498,-0.020790083,1.4046485,-0.5888621,-0.2337555,-0.0030646538
0.051156763,-0.95832664,0.19188754,-0.16660409,-0.20128009,14.908824
-1.0284523,-1.4485571,-0.6598512,0.25160226,1.2505907,2.3570268
0.17770481,0.78552836,2.3286204,-0.34644067,-1.3887014,9.3370695
0.15662053,-1.4044546,-0.3458193,-1.1303401,-0.42717162,-0.2678206
1.2618318,0.40636855,-1.733414,-3.0173085,1.1244943,0.116643146
-0.20756496,-0.0068243127,0.6099079,0.23780334,-0.5393208,-0.16756025
0.39152017,-0.31641147,-0.5027201,-1.8400354,1.4753243,0.65906143
0.65015566,0.032097865,-0.3270919,-0.06731758,-0.57370704,0.046775825
0.08449281,1.1106269,-0.8303675,-0.38690144,0.7253246,-8.923229
-0.38729817,-1.399548,-0.81152636,-1.0305103,0.11833828,0.45701164
-0.6482626,-0.33965254,1.3413146,-1.0926763,0.3653736,-0.048445538
0.7426895,-1.9131166,-1.3669658,-1.5597591,-0.7706989,-0.23505647
-0.0959566,0.5734863,-0.05811704,0.5221145,1.6663638,-3.366968
0.88810027,-0.6267543,-0.727119,-0.23442289,-0.30528975,-0.6860585
-0.4450774,1.1527131,0.27790934,-1.0485592,-0.18911065,-0.09966657
-0.9263576,-0.68978554,-0.67263556,-0.85062313,-0.14736497,0.05419666
-0.45662892,-1.1959639,0.07293223,0.3144799,0.6387288,-0.38237998
0.62629807,-0.14903137,1.2683343,-0.9464808,-0.8030716,0.12890942
-1.9449052,0.16593437,-0.9148584,1.8867908,-0.63240534,-0.02411135
2.4846525,-0.9419665,-0.6849539,-0.33587998,-0.05016076,-0.25868836
2.4238222,0.26124084,-0.52313626,0.28971043,0.520312,-0.0076159253
-0.51932865,-0.8250067,-1.0246406,0.053869225,2.1039174,54.221382
-0.5459313,1.1461715,0.71312356,0.45658034,-0.89179456,-1.1564808
-0.18138024,-0.43990433,-0.07305479,-1.0689073,-2.0091689,-2.6484454
-1.5851793,-0.6198939,0.36144984,0.7071681,-0.36683315,-0.03104721
0.48300546,-1.130619,1.1865028,-1.5255716,-0.049662314,0.16166128
-0.9760098,1.1801904,0.17338988,1.4712964,0.6883799,-0.07159843
-2.2559102,0.16959655,-0.4847497,-0.23494872,-0.18916555,0.011471472
0.83648884,-0.15512668,0.14967005,-0.49415046,-1.2398779,0.22147572
0.19919185,-0.04150186,1.7651645,1.1905743,-0.41823918,0.106108986
0.8588006,0.08074418,0.49747372,0.29565525,0.45368746,0.033766154
-1.2878697,0.84299004,-0.75037426,1.2320178,-0.23846146,0.027290618
0.688628,-0.65294915,-0.7339124,-1.222984,0.48134893,0.0038995952
0.92949086,0.46860102,1.3934659,-0.14763796,0.61419535,1.8512261
1.16591,1.5377067,-1.0430946,-1.6059921,-0.13392524,-0.09606768
-0.16557564,0.13820814,0.21746819,1.0647925,-0.030699253,-0.0033207245
1.4762837,0.038418397,0.637301,-0.5223346,-1.4029654,0.15942834
