1.3276858,-0.16516829,0.8479431,-0.67330253,-0.6165742,0.46423596,1.2329384,0.14878349
1.4408151,1.3233448,-0.3935449,1.129828,0.4224162,-0.16741416,0.5856053,1.0880005
-0.39823118,-0.69882524,0.5764396,-0.40946546,-0.95329726,0.6196492,0.63217396,0.0074484684
1.5939192,1.4106464,-0.7081176,-1.5045215,-0.8256481,1.2569548,-1.5278876,4.346541
-0.37201974,-0.50412655,-1.2997158,0.03667703,-0.6841388,-1.7013141,-0.04244868,0.6656229
0.35527357,0.082565,-0.27086642,-1.6826384,-0.010369798,0.3351229,-1.3279006,1.1085545
-0.83468664,0.2836927,-0.90354764,-0.2094547,-1.5378586,1.7145971,1.4585655,0.02126831
1.0213927,1.4544765,0.90466934,0.38807732,-1.2857237,1.3055532,0.95785683,0.09129219
1.5298661,-0.35449827,-0.72428316,-0.0102392025,-0.99701416,0.6396264,-0.94484586,0.13346465
-1.2611035,-0.13198344,-0.43045148,-1.5293769,0.28521165,-1.4984837,0.5112568,0.32782623
1.5085312,1.2239754,-0.4870402,0.44522586,-0.20758705,-1.1179878,-0.5939014,2.8512387
0.32999092,1.6882541,1.2580292,0.97001624,-0.96424526,0.7553842,1.5701624,0.078377955
1.2832257,-0.9785103,-1.632649,0.31778574,0.310965,0.0018991707,-0.0393895,0.5029481
0.24060518,0.47660568,-1.6729277,1.6388263,-1.3615509,-0.49961445,-1.402712,0.3024768
0.8397923,-0.04219884,-1.1153706,-1.6877282,-1.026907,1.179423,-1.0977652,0.9770601
-0.23738904,-1.6492416,-1.4149821,1.240702,1.4421264,0.9209759,0.4208044,0.0007060679
1.3386538,-1.5033975,1.7004948,-1.4576933,1.1938174,0.7605627,0.37755337,0.0158769
0.26199457,-0.46076128,-0.47561094,1.1014975,-0.22770722,0.3832334,1.3010216,0.044998016
-0.8001011,-0.40122017,0.84259087,-0.5876186,-1.6169138,-0.7130057,-0.13195725,0.009806716
0.44704202,0.25529596,1.4058667,-0.5190806,-1.6340786,0.48830992,1.5493503,0.045808345
-0.7895548,-0.88612,-1.4883865,0.5206507,-0.2980141,0.3939507,1.4951237,0.02074594
-0.19605915,0.37778184,-1.5333822,0.3215196,1.5612382,-1.6930168,-0.32972163,17.619923
-0.695245,1.6933035,0.42895192,0.006882684,0.7997318,1.5247122,-1.6728748,0.11770468
1.1528711,0.17080247,-1.39693,-0.9039534,1.1081847,1.5783825,1.4413208,3.04782
-1.3574243,1.115034,0.9328107,1.2303404,-0.05845353,-1.1181153,-1.5286086,0.014523973
-0.79002774,-1.1051617,1.2455219,0.91039884,-0.06525217,-0.10502813,0.071809635,0.0018254861
-0.4813505,1.5135162,0.32862458,-0.69730514,0.73300564,-1.7186961,0.8403769,4.707221
-1.0323967,-0.45073214,0.6979637,-1.4235605,0.42282477,1.5166653,-0.30996123,0.018000426
0.16967633,1.7035627,1.2606299,1.304747,0.5540692,-0.599241,1.1803961,0.29016215
-1.7000964,-0.61278814,0.43134162,-1.090498,1.425818,0.7170212,0.9329469,1.513149e-05
1.5671318,0.21008748,0.8704776,-0.8300013,0.03595076,-1.7270005,-0.46055743,6.391836
-1.4612719,0.2893339,0.5696544,0.14803576,-1.0458336,-1.2076786,-1.2489378,0.0026826842
1.3406264,0.42689818,-1.4374803,-0.30735922,-1.3150401,-1.3048551,1.675715,3.8455033
0.29415256,0.09170461,-1.4905522,-0.6363648,-0.012778796,0.10790342,1.4892355,1.4499459
-0.5544952,-0.34418193,-1.1959878,-0.40492254,-0.62904716,-0.7874851,0.015032946,0.21734664
1.0743849,-0.49882486,-1.5289283,0.7800449,1.3699099,0.32261148,0.474827,0.8003674
0.27589068,1.2272453,0.9449775,0.9566431,-0.6994097,-0.9432199,-0.8376663,0.12900475
1.4027227,1.5565681,-0.6574197,-0.5354922,0.60831016,-1.1950696,1.2420429,19.994022
0.1954863,1.6272389,0.26922774,-0.9318309,1.0499308,-1.7228295,-0.02018197,28.325169
-0.5383709,-0.9788191,-1.0179749,1.1873908,1.4300586,-0.770338,-0.4361006,0.07437935
0.47086272,1.41991,0.3728157,-1.0963645,0.76649326,0.83999455,0.3872469,1.3096646
-0.46200535,1.4919851,1.1077299,1.3357885,-1.6189448,-1.4479134,-1.6619993,0.05594473
0.73381484,0.86814433,-0.7912822,-1.1414969,0.94746256,-0.48740146,-0.006360012,10.729542
1.5493562,-0.15956968,1.6630973,-0.22002244,-0.30666196,0.5348323,0.0715217,0.13189225
1.0054555,-1.1940485,-0.30441222,0.32277694,1.3083011,1.5838745,0.47760493,0.025435187
-0.7488367,-0.532809,-1.2377928,-1.4524871,-1.2872901,-0.648856,-1.5239917,0.15444371
1.0040818,-1.660644,-0.20958479,0.44877437,0.37412876,0.93685114,1.5942616,0.0006228909
0.31576443,0.99675274,-0.33427295,-0.21353449,1.5844781,1.2260655,-0.9327551,0.4991873
0.8841095,1.1813878,1.1389738,0.54064447,-0.9366765,-0.48601633,0.7616829,0.1333542
-1.0466224,0.6708972,1.5883749,1.6226163,0.56584066,0.37727708,-0.8759565,0.004527641
-1.7039486,-1.6939353,0.97594047,1.720567,-0.08242749,0.26510578,-0.20606005,2.539433e-09
-0.661035,0.57549906,-0.083181135,-1.5300047,-0.46194088,0.2727916,0.9598858,0.16619606
-1.3188087,-0.90592194,-1.0903252,-1.2174381,0.55565286,-0.52886885,-0.8600129,0.019087633
1.4244528,-0.7698094,1.0600339,0.49807447,-1.0690781,-0.43523738,1.6504195,0.037179194
0.50429493,-1.377818,-0.44816267,-0.6945185,-0.95848316,-1.3097823,-0.549141,0.02904819
0.7223342,1.4608135,1.6700833,1.0406495,1.0799962,-1.2265936,-1.6490716,1.8819916
0.5530753,0.9205277,-1.471772,0.98378515,-1.0656056,1.2028258,0.9319207,0.2575908
-0.023474753,1.5357227,-1.5052274,-0.076006055,-1.0504242,-1.227188,-0.7597019,1.629089
1.3589098,1.5972778,1.3413309,-1.6402794,0.43577513,1.1849808,0.47653684,2.2455592
-1.2211623,-0.85094213,1.1850597,0.56602246,1.685882,-0.5393444,0.015359983,0.0058507635
0.11538452,1.2615286,-1.1885617,0.91880447,-0.77573335,-0.9222113,-0.064658254,1.0396621
-1.172825,1.3174667,1.0760695,-0.30283064,-0.30044758,1.168732,-1.4465585,0.013246418
0.53940845,0.43384796,-0.09915158,0.0026194528,0.8585823,0.20576091,0.27368858,0.6101564
-0.5884978,-1.7054662,1.4211342,0.77074057,0.2058181,0.4969196,-0.8923528,4.7641242e-06
0.5360636,-0.28225583,-0.32427162,0.6303977,1.0333499,-1.3666292,0.6101651,1.1916662
-0.35342315,-1.7213429,-0.5149212,0.1901106,0.7720297,0.20482686,-1.1985991,2.826763e-05
1.4397504,-0.18964906,-0.46982402,0.69652337,-0.75872904,1.3072947,-1.6196986,0.12531443
-1.0175871,1.4499898,0.1346088,-1.3797007,-0.49385777,-0.35556462,0.1030975,0.26177716
-1.0239738,-0.061834,-0.6840669,-0.119599424,-1.2986627,-1.1381758,1.4982241,0.03500382
-1.0240359,-1.3745825,1.0030597,-0.10935774,0.9326432,0.17916867,-1.3964261,0.0009555038
1.5607965,1.6148794,-0.39300987,-0.29633194,0.6492101,0.9757961,0.75251806,1.5717325
0.58243346,-0.2327209,0.2895259,1.0867833,0.23336624,-0.28329575,-1.291346,0.10325897
1.6693268,0.9504333,0.2653978,-1.0461588,-0.86347085,-1.326685,0.5912046,3.288771
-1.4194689,-0.36824453,0.17741643,-1.7091504,0.2259072,-1.4390199,-1.6017317,0.095846415
-1.7073487,-1.1071466,-0.5216904,-0.1017973,-0.104526095,-1.6159236,1.5060688,1.3744594e-05
-1.3453174,0.53362036,-0.43311337,-0.14611062,1.5149367,-0.71267074,-0.6834994,0.06669764
-1.1558026,0.2724274,-0.52489036,-1.3109169,-0.545092,-1.0961125,1.3795898,0.17074528
0.7064828,0.54624075,1.5263093,-1.7349963,0.7073161,-1.7084664,0.20551962,21.937853
0.62532985,-0.07834675,1.001591,1.3360814,-0.013636875,-0.09686816,-0.583314,0.046214975
1.4423987,1.4406987,-0.9030249,-0.09088585,1.2974054,0.3268364,-0.571236,4.598499
-0.8857834,-1.5611775,0.5181664,1.2375772,-0.51200527,-0.5388856,-0.7216227,8.2743725e-05
-1.1713936,-1.3477069,-0.34969294,1.3702698,-0.04662519,-0.37162796,1.4845027,0.0006011705
0.9234089,-1.4563223,0.55609757,1.136312,1.195761,1.0004476,-0.48813206,0.00295551
-0.69186884,-0.49183264,-1.2980138,-1.4657195,-0.81921476,-1.6623746,-0.96374047,0.74949384
1.0553321,0.4220933,1.0848714,-1.2313403,1.0789952,-0.35167772,-0.29248968,2.448017
-0.40346375,-0.6412784,-0.26557037,-0.7309073,-0.02642282,0.44681805,-0.87945145,0.030807544
0.9950641,-0.4531388,1.2492325,1.4547832,-0.62534416,0.56766915,-0.36942586,0.018223368
-1.3359936,-0.8618681,-0.43533128,1.4928029,0.79693043,1.5500395,1.71877,0.0008759699
-0.8654354,-0.6926661,-0.7894016,1.6971761,0.1502701,0.88579136,-0.43508273,0.0054629706
0.5334028,-1.5660285,-0.22316445,1.0660315,1.5487899,-1.3310212,-0.5931994,0.01840959
0.3718912,0.11045891,1.0238422,0.5506588,-0.6903967,-1.1157571,-0.036538623,0.16178991
-0.43397647,0.53927773,0.082994275,1.6883131,-1.1667911,-1.2853125,1.4576695,0.059888083
1.036576,-0.6671981,0.4173317,0.574803,0.15799391,-1.716923,0.80704933,0.5647406
1.181276,0.0980893,-0.35409558,-0.60124964,1.6841879,-0.3049229,-0.4976084,2.8385913
