1.3639385,-0.36631164,1.7057134,-1.0138693,-0.25061673,0.9939062,-0.8090208
1.4766983,-1.0617418,0.28868195,-0.40317863,-0.36248368,-1.3867657,-0.37302893
-0.3563432,0.8048906,-0.9405096,1.5486275,-1.0821556,-0.9876055,-0.2270703
1.6293025,-0.7265621,0.19410186,-1.2349892,1.2908895,-0.9606293,-0.90314066
-0.33021736,-0.0842492,-1.7150449,-1.3337507,0.33860955,0.97114295,0.876906
0.3947012,-1.2310292,0.014220511,-1.4267921,-1.1693451,-0.0029989462,-0.12676276
-0.79137355,-0.17074387,1.318,1.6087672,-0.36333543,-1.5371519,0.95380545
1.0586454,0.25698933,0.19723865,-0.23627359,-1.263773,1.7559856,-0.64095604
1.5654585,-0.06481312,0.4084287,-0.47600657,-1.0226754,0.5069127,-0.25154763
-1.2163981,-0.65101796,-1.6193694,0.936895,1.3027426,1.6502123,0.45624086
1.5441934,0.5298806,-0.32409814,-1.0395166,0.5166375,0.27133575,0.40746343
0.36950114,-0.44933948,1.0129108,-0.47292483,0.74646074,0.30346692,-0.14164078
1.3196235,-0.9692509,-1.26068,1.5758655,-0.23613511,1.3051188,-1.1751475
0.28040725,-1.2915025,-0.80469596,0.9096932,-0.44341734,-1.1253328,-0.17926857
0.877638,-0.36611876,1.1601927,-1.3602886,0.2120518,1.6929597,-0.50431424
-0.19602625,-1.6563823,0.49247748,-0.49124548,-1.240972,-1.0608699,0.511381
1.3748705,1.4681754,0.802249,0.1559839,-1.7334586,0.21202712,0.595569
0.30172682,-0.8342627,-1.6031296,0.6124737,1.2049125,-1.0733477,-0.86476237
-0.7569009,-0.7227991,1.0925732,-0.81261194,0.02363906,-1.0945121,-0.112845585
0.48617005,0.16958062,-0.37568325,1.2004404,1.0379908,1.38994,0.3377096
-0.74638903,0.46324068,0.3601588,0.012739807,1.2904007,-0.40333575,-0.31487787
-0.1548313,-0.15918128,1.3878386,-1.5145143,0.7452393,-0.270741,-0.76990324
-0.65238726,1.2146523,-1.5843037,0.45051685,-0.6030764,1.4100865,-0.7926209
1.1896945,-1.0195177,0.49064478,-1.6986591,-0.3289504,1.754206,-0.84411216
-1.3124043,0.6378012,-1.5541729,0.106397025,-0.10193697,-1.5097244,-0.29876024
-0.74686044,0.00286043,1.2710694,-1.7303584,0.09188745,0.024525922,-0.7322203
-0.43919113,-1.4253769,0.5035645,-0.50929266,0.055682562,0.5501328,0.15705378
-0.98843807,-0.6750454,0.19024104,-0.41761628,-1.3645031,1.7202634,-0.5436279
0.20971,0.45488468,-0.68924177,-1.5728885,-0.9628605,-0.6367384,0.6030273
-1.6539576,0.34318197,0.6468637,-0.5051406,1.2494247,-0.50972223,-0.5324999
1.6026025,1.2870356,-0.8927432,0.043869942,0.043764234,-0.9618896,0.6204915
-1.4159129,1.1846693,0.32749993,-0.9919186,-0.7961875,0.4980192,-0.7918352
1.3768367,-0.95344746,1.4419295,0.23182718,1.1583095,0.48261365,-0.13516085
0.33377978,-0.7450027,-1.2905744,0.9017992,-0.5252081,0.027450452,-0.4627518
-0.51209694,-0.3664917,-0.49116236,0.19037323,-0.7154789,-0.121126145,0.07643009
1.1114646,-1.2545084,0.40036684,-1.7173994,1.1977761,-1.1528097,-1.1585326
0.31557754,-0.46851656,0.2972964,-0.01987515,-1.3768619,-0.65766525,0.2814233
1.4387302,-1.4339014,0.0226922,-0.82749116,-0.8403414,-0.6049085,-0.48547447
0.2354357,0.6764666,1.4772141,0.4801539,1.2979795,0.51044226,0.48559713
-0.4960253,1.2525697,-0.4474173,-1.4064959,-0.18082783,0.8208155,-0.05781977
0.50991297,0.14623027,0.44226223,-1.2145534,-0.72520256,0.8646167,-0.3496756
-0.41990915,-1.2535578,0.90961546,-0.07199008,1.4242588,-1.269269,-0.45684803
0.7720065,-1.3264954,-0.33406848,0.9860833,0.25169483,-0.078906454,-0.44225478
1.584885,-0.67857414,1.121753,-0.47790486,-1.6374841,-0.27623603,-0.34283334
1.0427601,0.51891154,1.121181,-0.10588324,-1.2912431,1.7850863,-0.6039331
-0.70580393,0.049776074,0.7641514,-0.18621802,-0.45029303,1.3065363,-0.2376938
1.0413911,0.32694933,-0.42010623,-1.3719399,-0.10659035,-1.2400181,0.33681643
0.35532108,1.6661764,1.4914567,-0.15166178,-1.3144978,-0.8983144,0.51361346
0.9218104,0.824534,-0.99371463,-0.063223876,-0.66370857,-1.2555554,0.5367859
-1.0026172,0.38540277,0.5300825,0.27279013,0.5733465,-0.37932,-0.16450289
-1.6577972,-0.34937945,0.34405026,0.7621527,-1.6253875,-1.462914,1.1061084
-0.6182889,0.83968747,1.2117743,0.5023085,-1.633273,0.87004906,-0.41300064
-1.2739148,0.65093493,-1.4092339,0.953167,0.43827146,-0.7101842,-0.8523696
1.4603895,-1.5779009,0.29859802,-0.34515253,0.3186432,-0.8157816,-0.8675933
0.5432361,-1.0331789,-0.99039537,-0.7638962,-1.6827348,0.13678421,0.03299558
0.7605634,0.065927505,0.9097328,1.4590623,-1.6217002,-0.49943852,0.7613268
0.59185714,0.6748824,0.58906233,1.368965,1.4261781,1.3652169,1.0214889
0.017189587,0.86337465,-1.3374501,0.93155164,1.7153496,1.627204,0.47208714
1.3950604,-1.0412242,-0.10850223,1.249493,-0.7679213,-1.4939799,-0.12124658
-1.1765872,-1.7398986,0.4796872,0.8353616,1.7121172,0.8325329,1.288537
0.15559545,-0.08488199,0.73097515,1.5193027,1.1835332,0.09099855,0.38769573
-1.1284078,-0.19443738,1.5275856,1.4948823,1.5265559,0.96525025,1.318472
0.5782349,0.5177259,0.77066684,-1.4250572,-0.75623894,-0.5954964,-0.11434403
-0.54598856,-0.4773488,0.32673103,-1.6494019,-0.43509126,-0.07653135,-0.06648326
0.574901,1.3528603,0.9155788,-0.9145514,1.0085984,0.022356149,-0.05352423
-0.31168148,0.12430667,-1.626716,1.3121599,0.6302311,0.6495656,-0.61020446
1.4756372,1.2925137,1.1445962,1.552179,-1.3927298,0.91967964,0.809724
-0.97367674,-1.2191092,-0.2029443,0.098787606,1.0239872,0.7313133,0.6384413
-0.98004264,0.71113986,0.9714689,-1.297212,1.6758548,0.26769018,-0.5373602
-0.9801046,0.21661904,0.4910761,-0.8298407,-1.1105604,-1.3289869,0.30095884
1.596288,-0.8737366,-0.09154206,0.81039554,-1.6182578,-0.9416495,0.05842471
0.6211194,0.87965137,1.2084806,1.601753,-1.6599907,-0.93339574,1.3635681
1.704464,-1.7256465,-1.0025371,0.32165706,-1.1064306,-1.6738436,-0.429291
-1.3742464,1.4302291,0.48358244,-1.1554544,-0.7736632,1.7163969,-1.2745049
-1.6611862,0.14871567,0.7522549,1.6317732,-0.98954886,-0.7305337,0.5918547
-1.300337,0.176823,-0.6123905,1.509109,-1.5272101,-1.0981874,0.19412363
-1.111441,0.8210191,0.6214896,-0.77552885,1.069137,-0.730732,-0.75284225
0.74476373,0.15298383,-1.700435,-0.9518781,1.6808306,0.9966523,1.0991492
0.66387576,0.76152086,-0.86871374,0.9830746,1.4371216,-1.0325893,-0.66170645
1.4782767,1.1269584,0.83443266,-1.2681607,1.0719798,-1.3945929,-0.3459357
-0.8423034,-1.3672544,0.88462746,1.4338453,0.7566789,-1.2416983,0.5014273
-1.126981,1.1715833,-1.5780113,-0.36463058,-0.69383156,0.4360141,-0.35234115
0.96098155,-0.25680095,0.59365785,-0.038006544,-1.4080359,-0.016163778,-0.05114317
-0.6490221,-0.40259784,0.16061859,-0.9412893,-1.0336705,-1.5102602,0.5766574
1.092474,0.36121017,1.6762173,-1.7296304,0.7718862,-1.131738,-1.1525805
-0.36155868,1.383898,-1.6767824,0.3781431,0.366969,-1.4484588,-0.5958848
1.0324028,-0.950265,-0.41042838,-0.6325485,0.2092884,0.6498724,-0.1822623
-1.2910436,-1.179701,-0.97398305,-1.0317016,-1.0618516,0.83980006,0.5810367
-0.8220219,1.0994806,-1.0463861,1.3685975,-0.82575727,0.35028133,-0.87835616
0.5722489,-0.8200725,-0.28155372,0.30733627,-0.74141675,-0.5009375,-0.038360253
0.4112646,0.5736608,-1.5800357,-0.47960228,-0.23128371,-0.8745747,0.38250738
-0.39197177,-0.25255316,1.3451447,-1.6143858,-0.33815587,0.74057096,-0.75952625
1.0737791,0.49144518,-0.6088144,-0.9910905,0.17137031,-0.34352773,0.33895355
1.2180066,1.3503819,0.60108703,-0.5807415,-0.58788496,-0.22364144,0.4578517
-1.2018362,-0.88544583,-1.0119398,0.7149586,-0.2077014,-0.51383764,0.157301
-0.8723457,-0.8475304,0.0083289165,-1.5957024,-1.1121973,0.35627532,0.14361665
1.6242226,0.8706246,-1.2181222,0.9876379,0.84348756,0.4617017,0.15601188
-0.5340187,0.103229105,1.3819642,1.5637909,-1.449716,1.4799834,0.030857384
-0.5634428,-0.18693873,1.4481033,0.5224991,0.30423483,1.5953172,0.46210372
-1.6193655,-1.5396707,1.3517388,-1.7370303,-1.6579107,-0.39225012,0.3134339
-0.93917555,1.4985256,-0.60241157,0.21196197,-0.9984689,0.3126061,-0.61562806
0.4773954,-0.05984481,1.0684122,-0.7145575,1.6615545,-1.1046185,-0.9069084
-0.18018456,-0.31745166,-1.4364452,0.5344318,-0.33542776,-1.2473884,-0.09950581
-1.2030636,-0.7158829,0.78741646,-0.079247065,-0.32951707,1.4932151,0.12848209
0.08755133,-0.34060514,-0.21301152,0.83451295,0.8810844,0.2591399,-0.004252292
-1.1293402,0.8625496,-1.4247124,-0.15555201,-1.5044535,-0.8076819,0.16436279
-1.4140673,-0.033633552,-1.37983,0.29855558,-0.4102556,0.92687094,-0.24107333
-0.9012713,1.512523,-1.6087505,0.6768486,-0.0673211,0.75459206,-0.85674334
-1.4602523,-0.094817355,0.32102868,-1.2998501,0.18313517,0.6757371,-0.048018772
-1.0495214,-0.2457425,-0.6223652,0.27494943,-0.29820484,0.78876644,-0.039046895
1.7688069,1.0006123,-0.7922477,1.5316943,-1.232273,0.1474453,0.11614208
0.37245607,-0.038725697,1.6347411,1.1970899,-1.5976144,-1.207045,1.3265829
0.57790375,-0.34457484,-0.5244111,0.093603455,0.0070267185,-1.4872494,-0.09005322
-1.5592384,0.595275,0.57858837,-0.31949466,1.4334158,1.7482896,0.44422424
-1.0840297,1.3953055,-0.30340126,0.70300806,-0.7884256,1.2657682,-0.90412897
-0.52613616,0.44619137,1.0352385,-1.5400983,0.20715274,-1.298498,-0.7120288
0.31647375,1.2327783,0.51178426,-0.5369576,1.0883266,1.4141357,0.51712763
-1.4683632,1.1477761,1.0870926,1.4904926,-1.7023684,-1.5675428,0.8928636
-0.6949541,0.5047288,0.4477026,0.20888354,1.5196958,1.2086691,0.50040585
-0.9839533,0.6189763,-0.3774971,-0.036838792,1.4499094,1.2626997,0.38281938
0.051924203,0.57495326,1.5176076,-1.3800364,-0.7686284,1.1445873,-0.969618
-0.59373313,0.18945388,-0.12342364,-1.1388949,1.4967146,0.78893,0.37650788
-0.07219895,1.504649,-1.0294882,0.22555223,1.1704435,-0.99583364,-0.55548847
-1.1199504,1.6321248,0.53373605,-1.3185784,1.4258726,-0.68909377,-1.2157207
-1.1350474,0.6335895,-0.20942494,-0.51610625,1.4870099,0.426657,-0.023604676
-0.9576589,-0.08109132,-1.2751613,-0.8691027,0.38522255,0.7389293,0.4849301
-0.54239774,1.5853868,0.2238224,0.52029365,0.9392273,1.5753759,0.21509135
-1.3122505,-1.3634903,-0.40014365,0.2506589,-0.9381897,0.1319639,0.5550001
