1.3639385,-0.36631158,1.7057134,-1.0138693,-0.25061682,0.09830451
1.4766983,-1.0617418,0.28868198,-0.40317863,-0.36248383,0.12536666
-0.35634318,0.80489063,-0.9405096,1.5486275,-1.0821558,-0.23150876
1.6293025,-0.726562,0.19410187,-1.2349892,1.2908893,0.020771764
-0.33021733,-0.084249154,-1.7150449,-1.3337507,0.33860952,-0.01577956
0.39470124,-1.2310292,0.0142205255,-1.4267921,-1.1693451,0.026576327
-0.79137355,-0.17074382,1.318,1.6087672,-0.36333567,0.098242305
1.0586454,0.25698936,0.19723867,-0.23627359,-1.263773,-0.0065426338
1.5654585,-0.06481308,0.40842873,-0.47600657,-1.0226755,0.05931561
-1.2163981,-0.6510179,-1.6193694,0.936895,1.3027425,-0.016101025
1.5441934,0.52988064,-0.3240981,-1.0395166,0.5166374,-0.031360943
0.36950117,-0.44933945,1.0129108,-0.47292483,0.7464604,0.058731012
1.3196235,-0.9692509,-1.26068,1.5758655,-0.23613533,-0.064617574
0.28040725,-1.2915025,-0.80469596,0.9096932,-0.44341746,0.055180773
0.877638,-0.3661187,1.1601927,-1.3602886,0.21205169,0.02738202
-0.19602622,-1.6563823,0.49247748,-0.49124548,-1.2409722,0.13371159
1.3748705,1.4681754,0.802249,0.15598388,-1.7334588,-0.17496295
0.30172685,-0.83426267,-1.6031296,0.6124737,1.2049124,-0.049979664
-0.7569009,-0.72279906,1.0925732,-0.81261194,0.023638893,0.029885905
0.48617005,0.16958067,-0.37568322,1.2004404,1.0379907,-0.04857877
-0.74638903,0.46324074,0.3601588,0.012739794,1.2904005,-0.0018515255
-0.15483129,-0.15918124,1.3878386,-1.5145143,0.7452392,0.008543929
-0.65238726,1.2146523,-1.5843037,0.45051685,-0.6030766,-0.15227309
1.1896945,-1.0195177,0.49064478,-1.6986591,-0.3289504,0.0047497456
-1.3124043,0.63780123,-1.5541729,0.10639701,-0.10193728,-0.02936057
-0.74686044,0.0028604746,1.2710694,-1.7303584,0.09188735,0.00042392162
-0.43919113,-1.4253769,0.5035645,-0.50929266,0.05568239,0.055491187
-0.98843807,-0.6750454,0.19024105,-0.41761628,-1.3645033,0.02874121
0.20971003,0.4548847,-0.68924177,-1.5728885,-0.9628606,-0.010882924
-1.6539576,0.34318203,0.6468637,-0.5051406,1.2494247,0.00011434499
1.6026025,1.2870356,-0.8927432,0.04386993,0.043764066,-0.24050865
-1.4159129,1.1846693,0.32749996,-0.9919186,-0.79618776,-0.004313834
1.3768367,-0.95344746,1.4419295,0.23182718,1.1583093,0.19940674
0.33377978,-0.7450026,-1.2905744,0.9017992,-0.52520835,-0.07016753
-0.51209694,-0.36649168,-0.49116236,0.19037321,-0.71547914,-0.007319017
1.1114646,-1.2545084,0.40036687,-1.7173994,1.1977758,0.001996989
0.31557757,-0.46851653,0.29729643,-0.019875163,-1.376862,0.097047165
1.4387302,-1.4339014,0.022692215,-0.82749116,-0.84034157,0.11216338
0.23543571,0.67646664,1.4772141,0.4801539,1.2979792,0.04705505
-0.4960253,1.2525697,-0.4474173,-1.4064959,-0.18082784,-0.013905696
0.50991297,0.1462303,0.44226223,-1.2145534,-0.72520274,0.009290386
-0.41990912,-1.2535578,0.90961546,-0.071990095,1.4242587,0.05860694
0.7720065,-1.3264954,-0.33406845,0.9860833,0.25169474,0.1156561
1.584885,-0.6785741,1.121753,-0.47790486,-1.6374842,0.33154836
1.0427601,0.5189116,1.121181,-0.10588325,-1.2912432,0.09733719
-0.70580393,0.04977612,0.7641514,-0.18621804,-0.45029333,0.025172457
1.0413911,0.32694936,-0.42010623,-1.3719399,-0.10659052,-0.015107939
0.3553211,1.6661764,1.4914567,-0.1516618,-1.314498,-0.014628115
0.9218104,0.82453406,-0.99371463,-0.06322388,-0.66370875,-0.19735464
-1.0026172,0.38540283,0.5300825,0.27279013,0.57334626,0.0035584415
-1.6577972,-0.3493794,0.34405026,0.7621527,-1.6253877,0.0013369683
-0.6182889,0.83968747,1.2117743,0.5023085,-1.633273,0.042351387
-1.2739148,0.650935,-1.4092339,0.953167,0.4382713,-0.037216652
1.4603895,-1.5779009,0.29859805,-0.34515253,0.31864303,0.14204885
0.5432361,-1.0331789,-0.99039537,-0.7638962,-1.682735,0.002577783
0.7605634,0.06592755,0.9097328,1.4590623,-1.6217003,0.29392603
0.59185714,0.6748825,0.58906233,1.368965,1.426178,-0.0056910748
0.017189605,0.8633747,-1.3374501,0.93155164,1.7153494,-0.12007532
1.3950604,-1.0412242,-0.10850222,1.249493,-0.76792145,0.22246222
-1.1765872,-1.7398986,0.4796872,0.8353616,1.7121171,0.03433164
0.15559548,-0.08488195,0.73097515,1.5193027,1.1835331,0.06768984
-1.1284078,-0.19443734,1.5275856,1.4948823,1.5265557,0.03886723
0.5782349,0.51772594,0.77066684,-1.4250572,-0.7562391,0.005239377
-0.54598856,-0.47734874,0.32673106,-1.6494019,-0.4350915,0.0020625403
0.574901,1.3528603,0.9155788,-0.9145514,1.0085983,-0.010730711
-0.31168145,0.12430671,-1.626716,1.3121599,0.63023084,-0.11574679
1.4756372,1.2925137,1.1445962,1.552179,-1.3927298,-0.04243136
-0.97367674,-1.2191092,-0.20294428,0.09878759,1.0239869,0.018475488
-0.98004264,0.7111399,0.9714689,-1.297212,1.6758547,0.0011011035
-0.9801046,0.21661909,0.4910761,-0.8298407,-1.1105605,0.0057780365
1.596288,-0.87373656,-0.09154204,0.81039554,-1.6182578,0.28307703
0.6211194,0.8796514,1.2084806,1.601753,-1.6599908,0.1251119
1.704464,-1.7256465,-1.0025371,0.32165706,-1.1064308,0.15142167
-1.3742464,1.4302291,0.48358244,-1.1554544,-0.77366334,-0.004279747
-1.6611862,0.14871572,0.7522549,1.6317732,-0.9895489,0.0008570467
