1.3639385,-0.36631158,1.7057134,-1.0138693,-0.25061682,0.9939068,1.5911704,1.0074102
1.4766983,-1.0617418,0.28868198,-0.40317863,-0.36248383,-1.3867652,-0.4986902,1.0945536
-0.35634318,0.80489063,-0.9405096,1.5486275,-1.0821558,-0.98760504,-1.2596552,1.0301392
1.6293025,-0.726562,0.19410187,-1.2349893,1.2908893,-0.9606288,-1.2114528,1.1841011
-0.33021733,-0.084249154,-1.7150449,-1.3337507,0.33860952,0.9711433,-0.55948114,1.0
0.39470124,-1.2310292,0.0142205255,-1.4267921,-1.1693451,-0.0029983516,0.14738941,1.0087004
-0.79137355,-0.17074382,1.318,1.608767,-0.36333567,-1.5371513,1.6049503,1.0022132
1.0586454,0.25698936,0.19723867,-0.23627372,-1.263773,1.755986,0.33529982,1.0131949
1.5654585,-0.06481308,0.40842873,-0.47600645,-1.0226755,0.5069133,-0.8671728,1.1830119
-1.2163981,-0.6510179,-1.6193694,0.93689513,1.3027425,1.6502128,-0.15247315,1.0000001
1.5441934,0.52988064,-0.3240981,-1.0395167,0.5166374,0.27133635,-0.4710187,1.024947
0.36950117,-0.44933945,1.0129108,-0.47292498,0.7464604,0.30346736,0.44731587,1.0040154
1.3196235,-0.9692509,-1.26068,1.5758656,-0.23613533,1.3051192,0.71735275,1.0000625
0.28040725,-1.2915025,-0.80469596,0.90969336,-0.44341746,-1.1253324,-0.9900934,1.0067008
0.877638,-0.3661187,1.1601927,-1.3602886,0.21205169,1.6929603,0.580315,1.0065569
-0.19602622,-1.6563823,0.49247748,-0.49124554,-1.2409722,-1.0608695,0.8585304,1.0009848
1.3748705,1.4681754,0.802249,0.15598382,-1.7334588,0.2120277,-0.087563485,1.276861
0.30172685,-0.83426267,-1.6031296,0.61247367,1.2049124,-1.0733471,-1.1752738,1.0001216
-0.7569009,-0.72279906,1.0925732,-0.812612,0.023638893,-1.0945116,1.1239555,1.001898
0.48617005,0.16958067,-0.37568322,1.2004404,1.0379907,1.3899406,-1.6309962,1.0229214
-0.74638903,0.46324074,0.3601588,0.012739794,1.2904005,-0.4033352,0.8696739,1.0005316
-0.15483129,-0.15918124,1.3878386,-1.5145143,0.7452392,-0.27074054,0.29245502,1.0110985
-0.65238726,1.2146523,-1.5843037,0.4505169,-0.6030766,1.4100869,-0.45748225,1.0000199
1.1896945,-1.0195177,0.49064478,-1.6986591,-0.3289504,1.7542063,-0.64071006,1.0267466
-1.3124043,0.63780123,-1.5541729,0.10639715,-0.10193728,-1.5097239,0.40196225,1.0000068
-0.74686044,0.0028604746,1.2710694,-1.7303584,0.09188735,0.024526378,-0.9801836,1.0460851
-0.43919113,-1.4253769,0.5035645,-0.50929254,0.05568239,0.5501331,-0.05507699,1.000628
-0.98843807,-0.6750454,0.19024105,-0.41761634,-1.3645033,1.7202638,1.3106425,1.0001907
0.20971003,0.4548847,-0.68924177,-1.5728885,-0.9628606,-0.63673794,-0.088475116,1.0217505
-1.6539576,0.34318203,0.6468637,-0.50514054,1.2494247,-0.5097217,-1.1356785,1.00001
1.6026025,1.2870356,-0.8927432,0.04386993,0.043764066,-0.9618891,1.3693581,1.0029318
-1.4159129,1.1846693,0.32749996,-0.9919186,-0.79618776,0.4980197,1.0981488,1.0001354
1.3768367,-0.95344746,1.4419295,0.23182718,1.1583093,0.4826141,1.4481156,1.0014347
0.33377978,-0.7450026,-1.2905744,0.9017991,-0.52520835,0.027450839,-0.51503366,1.000528
-0.51209694,-0.36649168,-0.49116236,0.19037329,-0.71547914,-0.12112568,-1.6772535,1.0481291
1.1114646,-1.2545084,0.40036687,-1.7173994,1.1977758,-1.1528093,-0.5628234,1.04069
0.31557757,-0.46851653,0.29729643,-0.019875094,-1.376862,-0.6576648,1.1948556,1.0090976
1.4387302,-1.4339014,0.022692215,-0.8274912,-0.84034157,-0.604908,0.51767355,1.0062048
0.23543571,0.67646664,1.4772141,0.48015404,1.2979792,0.5104427,1.4225911,1.0015223
-0.4960253,1.2525697,-0.4474173,-1.4064959,-0.18082784,0.82081604,0.82573193,1.0009329
0.50991297,0.1462303,0.44226223,-1.2145532,-0.72520274,0.86461705,-1.6995832,1.6072041
-0.41990912,-1.2535578,0.90961546,-0.07199003,1.4242587,-1.2692685,-1.6948516,1.0808595
0.7720065,-1.3264954,-0.33406845,0.98608327,0.25169474,-0.07890586,-0.18566093,1.0012283
1.584885,-0.6785741,1.121753,-0.47790486,-1.6374842,-0.2762357,-1.1566385,2.0598857
1.0427601,0.5189116,1.121181,-0.105883114,-1.2912432,1.7850868,-1.105771,1.30124
-0.70580393,0.04977612,0.7641514,-0.18621796,-0.45029333,1.3065366,0.19955394,1.0016053
1.0413911,0.32694936,-0.42010623,-1.3719399,-0.10659052,-1.2400175,-0.31061763,1.0730233
0.3553211,1.6661764,1.4914567,-0.15166165,-1.314498,-0.8983138,1.3753865,1.06382
0.9218104,0.82453406,-0.99371463,-0.06322382,-0.66370875,-1.2555549,-0.9352469,1.068085
-1.0026172,0.38540283,0.5300825,0.27279022,0.57334626,-0.37931946,0.8140777,1.0004381
-1.6577972,-0.3493794,0.34405026,0.7621525,-1.6253877,-1.4629135,-0.846913,1.0000368
-0.6182889,0.83968747,1.2117743,0.50230837,-1.633273,0.87004936,-0.8697188,1.07654
-1.2739148,0.650935,-1.4092339,0.95316696,0.4382713,-0.7101836,1.5438204,1.0000019
1.4603895,-1.5779009,0.29859805,-0.34515253,0.31864303,-0.815781,0.22949195,1.0026865
0.5432361,-1.0331789,-0.99039537,-0.7638962,-1.682735,0.13678466,1.7480522,1.0005655
0.7605634,0.06592755,0.9097328,1.4590623,-1.6217003,-0.49943796,-1.4211699,2.0842814
0.59185714,0.6748825,0.58906233,1.3689651,1.426178,1.3652174,-0.6073813,1.0068402
0.017189605,0.8633747,-1.3374501,0.9315515,1.7153494,1.6272044,-1.4513057,1.0006332
1.3950604,-1.0412242,-0.10850222,1.2494929,-0.76792145,-1.4939795,1.3993074,1.0058725
-1.1765872,-1.7398986,0.4796872,0.8353615,1.7121171,0.8325335,0.8603707,1.0000002
0.15559548,-0.08488195,0.73097515,1.5193028,1.1835331,0.090999074,0.09974448,1.0026032
-1.1284078,-0.19443734,1.5275856,1.4948822,1.5265557,0.96525055,1.6554452,1.0000359
0.5782349,0.51772594,0.77066684,-1.4250572,-0.7562391,-0.59549594,-1.1823269,1.7254254
-0.54598856,-0.47734874,0.32673106,-1.6494019,-0.4350915,-0.07653089,-1.2482009,1.062903
0.574901,1.3528603,0.9155788,-0.9145513,1.0085983,0.022356536,1.6195619,1.004115
-0.31168145,0.12430671,-1.626716,1.3121599,0.63023084,0.64956594,-0.43398204,1.000005
1.4756372,1.2925137,1.1445962,1.5521789,-1.3927298,0.91968,1.1441673,1.0252777
-0.97367674,-1.2191092,-0.20294428,0.098787524,1.0239869,0.73131377,0.8504981,1.0000204
-0.98004264,0.7111399,0.9714689,-1.297212,1.6758547,0.26769063,0.48908383,1.000796
-0.9801046,0.21661909,0.4910761,-0.8298408,-1.1105605,-1.3289863,-1.068813,1.106505
1.596288,-0.87373656,-0.09154204,0.81039566,-1.6182578,-0.9416489,-0.55351883,1.1417104
0.6211194,0.8796514,1.2084806,1.6017529,-1.6599908,-0.93339527,1.5244527,1.0476084
1.704464,-1.7256465,-1.0025371,0.32165712,-1.1064308,-1.673843,0.7016714,1.0002766
-1.3742464,1.4302291,0.48358244,-1.1554544,-0.77366334,1.7163973,-0.4437495,1.0009415
-1.6611862,0.14871572,0.7522549,1.6317732,-0.9895489,-0.73053324,0.5788387,1.0000008
-1.300337,0.17682303,-0.6123905,1.5091089,-1.5272101,-1.0981869,-0.411263,1.0013864
-1.111441,0.8210192,0.6214896,-0.7755288,1.0691367,-0.7307315,-0.11515292,1.0019956
0.74476373,0.15298386,-1.700435,-0.951878,1.6808305,0.9966529,0.32104695,1.0000002
0.66387576,0.7615209,-0.86871374,0.9830746,1.4371215,-1.0325887,1.2264174,1.0005662
1.4782767,1.1269584,0.83443266,-1.2681607,1.0719796,-1.3945924,1.6761298,1.030593
-0.8423034,-1.3672544,0.88462746,1.4338453,0.75667864,-1.2416978,1.5963233,1.0001181
-1.126981,1.1715833,-1.5780113,-0.36463052,-0.6938317,0.43601462,-0.347089,1.0000124
0.96098155,-0.2568009,0.59365785,-0.03800649,-1.408036,-0.016163252,0.15863125,1.0487238
-0.6490221,-0.40259778,0.1606186,-0.94128925,-1.0336707,-1.5102596,-1.647358,1.560993
1.092474,0.3612102,1.6762173,-1.7296304,0.771886,-1.1317375,-0.15168872,1.2518166
-0.36155865,1.383898,-1.6767824,0.378143,0.36696875,-1.4484583,0.119546674,1.0000068
1.0324028,-0.950265,-0.41042835,-0.6325484,0.2092883,0.6498731,-1.0887569,1.0142565
-1.2910436,-1.179701,-0.97398305,-1.0317016,-1.0618517,0.83980066,1.5699706,1.0000054
-0.8220219,1.0994806,-1.0463861,1.3685975,-0.82575744,0.35028163,-0.7117412,1.0008878
0.5722489,-0.8200724,-0.2815537,0.30733633,-0.7414169,-0.500937,-1.5868342,1.156712
0.41126463,0.57366085,-1.5800357,-0.47960222,-0.23128378,-0.8745742,-0.77693456,1.0005871
-0.39197174,-0.2525531,1.3451447,-1.614386,-0.33815596,0.7405713,-0.28232086,1.0180892
1.0737791,0.49144524,-0.6088144,-0.9910905,0.17137007,-0.34352726,-1.4224834,1.1511772
1.2180066,1.3503819,0.60108703,-0.5807415,-0.5878852,-0.2236409,1.1213918,1.0245204
-1.2018362,-0.88544583,-1.0119398,0.7149587,-0.20770156,-0.5138372,0.26781934,1.0000271
-0.8723457,-0.84753036,0.0083289305,-1.5957024,-1.1121975,0.35627586,-0.9993572,1.0127047
1.6242226,0.87062466,-1.2181222,0.9876378,0.84348726,0.4617023,0.1715493,1.0005388
-0.5340187,0.10322915,1.3819642,1.5637908,-1.4497162,1.4799838,-1.4780949,1.1278145
-0.5634428,-0.1869387,1.4481033,0.5224992,0.3042347,1.5953177,0.56554204,1.00077
-1.6193655,-1.5396707,1.3517388,-1.7370303,-1.6579107,-0.39224973,-0.038611546,1.0000348
-0.93917555,1.4985256,-0.60241157,0.21196203,-0.99846894,0.3126066,-0.11753014,1.0013098
0.4773954,-0.059844762,1.0684122,-0.71455747,1.6615541,-1.1046181,0.16009492,1.0199953
-0.18018453,-0.3174516,-1.4364452,0.5344318,-0.33542776,-1.2473879,-0.77264065,1.0008874
-1.2030636,-0.71588284,0.78741646,-0.07924694,-0.32951728,1.4932154,1.176604,1.0000591
0.087551355,-0.3406051,-0.2130115,0.8345129,0.8810842,0.25914028,-1.2407111,1.0105013
-1.1293402,0.86254966,-1.4247124,-0.15555196,-1.5044537,-0.80768144,-0.0070372266,1.0001749
-1.4140673,-0.033633504,-1.37983,0.2985555,-0.41025588,0.92687136,1.4490829,1.0000005
-0.9012713,1.512523,-1.6087505,0.67684853,-0.06732127,0.7545926,0.38406315,1.0000021
-1.4602523,-0.09481731,0.3210287,-1.29985,0.18313493,0.67573744,-1.2281549,1.000892
-1.0495214,-0.24574246,-0.6223652,0.2749495,-0.29820514,0.7887669,1.7393916,1.0000212
1.7688069,1.0006123,-0.7922477,1.5316943,-1.232273,0.14744583,-1.0079067,1.0784088
0.3724561,-0.03872565,1.6347411,1.19709,-1.5976144,-1.2070445,-0.71735024,1.6017509
0.57790375,-0.3445748,-0.5244111,0.09360358,0.0070266193,-1.4872488,1.0828009,1.003456
-1.5592384,0.59527504,0.57858837,-0.31949478,1.4334155,1.7482901,-1.022475,1.0000535
-1.0840297,1.3953055,-0.30340123,0.70300794,-0.7884258,1.2657686,0.08834103,1.0004067
-0.52613616,0.44619143,1.0352385,-1.5400983,0.20715256,-1.2984974,0.6581689,1.0172658
0.31647378,1.2327783,0.51178426,-0.5369576,1.0883265,1.4141362,0.9785867,1.0015051
-1.4683632,1.1477761,1.0870926,1.4904925,-1.7023685,-1.5675423,-1.0520097,1.0333258
-0.6949541,0.50472885,0.4477026,0.2088836,1.5196955,1.2086695,1.671736,1.0000917
-0.9839533,0.61897635,-0.37749708,-0.036838874,1.4499092,1.2627002,1.3079801,1.000028
0.05192422,0.5749533,1.5176076,-1.3800364,-0.7686286,1.1445875,-0.6699655,1.102963
-0.59373313,0.18945391,-0.12342363,-1.1388949,1.4967142,0.7889304,0.02943471,1.000696
-0.07219893,1.504649,-1.0294882,0.22555229,1.1704433,-0.99583316,-0.58804995,1.0031873
-1.1199504,1.6321248,0.53373605,-1.3185785,1.4258723,-0.6890933,-0.87372655,1.0092671
-1.1350474,0.63358957,-0.20942493,-0.5161063,1.4870098,0.4266573,1.5211712,1.0000333
-0.9576589,-0.08109128,-1.2751613,-0.8691027,0.38522223,0.73892975,1.3068069,1.0000075
-0.54239774,1.5853868,0.22382241,0.5202936,0.93922716,1.5753764,0.46861613,1.0005054
-1.3122505,-1.3634903,-0.40014362,0.25065905,-0.9381897,0.13196442,1.5773834,1.0000081
1.4912726,1.3005016,-0.6851528,-1.689593,0.27898735,0.76910955,-1.6635532,1.3197429
